"SUID","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"4257","Cd2CK_egg_go_ko","WP_006162812.1|KFB75252.1|WP_066886845.1|PKO30612.1|PTM61126.1|RIX43534.1|WP_012206542.1|WP_083506166.1|WP_038304535.1|PKO58144.1|WP_119046367.1|WP_128903083.1|ACI92254.1|WP_011286821.1|WP_027459002.1|OGA32853.1|OHC62478.1|TEX49636.1","18","0.8913043478260869","Geneset_Overlap","K02012 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1840","false","Geneset_Overlap","K02012 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1840"
"4258","Cd2CK_egg_go_ko","KFB69210.1|KLT21213.1|ODS73451.1|PKO26120.1|WP_014235482.1|WP_067758259.1|OYZ55106.1|WP_106825664.1|TAG83693.1|WP_061498192.1|OIP11335.1|WP_012695740.1|WP_136555888.1|WP_108427913.1|WP_004343146.1|WP_012202327.1|WP_016453856.1|ALD91789.1|WP_076604510.1|PKO29730.1|WP_108949537.1|TEX49225.1","22","0.84375","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI3Q","false","Geneset_Overlap","1MUCV (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI3Q"
"4259","Cd2CK_egg_go_ko","WP_108080994.1|WP_012202978.1|KFB69179.1|PKO29577.1|PZN48639.1|PZR41209.1|WP_120971754.1|WP_121240662.1|WP_133590430.1|WP_003470629.1|WP_068808918.1|TAH00323.1|ODU65602.1|WP_103168546.1|RTL49395.1|WP_090371808.1|ENN86887.1|RMG40064.1|WP_079432672.1","19","1.0","Geneset_Overlap","COG0202 (Geneset_Overlap_Cd2CK_egg_go_ko) K03040","false","Geneset_Overlap","COG0202 (Geneset_Overlap_Cd2CK_egg_go_ko) K03040"
"4260","Cd2CK_egg_go_ko","WP_108176863.1|WP_114401720.1|WP_121457190.1|EFF86474.1|OJW50010.1|RIZ69250.1|WP_004301412.1|WP_010397614.1|WP_012206747.1|EXI89281.1|KFB67245.1|KFB73077.1|WP_062354893.1|OQW81897.1|WP_110527036.1|RTL31940.1","16","0.5170940170940171","Geneset_Overlap","1MU33 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005840","false","Geneset_Overlap","1MU33 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005840"
"4261","Cd2CK_egg_go_ko","WP_014237572.1|WP_015436736.1|EXI90689.1|WP_027458166.1|KFB74895.1|SBT06690.1|WP_088382570.1|WP_117608680.1|RPJ44264.1|RTK98005.1|RYF80491.1|TEX48147.1|CDH47611.1|WP_055423698.1|PZQ52337.1|WP_137098281.1|WP_034994456.1|WP_079436674.1|WP_124219361.1|GCL61065.1|WP_008121844.1|PKO83537.1|WP_105998743.1|WP_108893374.1|WP_024516532.1|WP_048670196.1|WP_062590256.1|PKP68941.1|WP_112993160.1|TAK80989.1|WP_042822737.1|OYU49894.1|WP_129635243.1|WP_004259356.1|WP_004266007.1|WP_066879382.1|WP_069037386.1|OHC72288.1|OJX17264.1|WP_076092920.1|WP_079436675.1|PKO37690.1","42","0.8559322033898304","Geneset_Overlap","COG1028 (Geneset_Overlap_Cd2CK_egg_go_ko) K00023","false","Geneset_Overlap","COG1028 (Geneset_Overlap_Cd2CK_egg_go_ko) K00023"
"4262","Cd2CK_egg_go_ko","WP_004305194.1|WP_088178900.1|SMB26997.1|PLX75252.1|CCG96484.1|WP_026781577.1|WP_043742265.1|TAM43965.1|WP_014428125.1|WP_066155737.1|WP_086926796.1|WP_110523532.1|PZU55555.1|RTL38232.1|RZJ15583.1","15","0.7027027027027027","Geneset_Overlap","1MVIH (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0050304","false","Geneset_Overlap","1MVIH (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0050304"
"4263","Cd2CK_egg_go_ko","PKP86951.1","1","0.01865079365079365","Geneset_Overlap","GO:0016614 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0020037","false","Geneset_Overlap","GO:0016614 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0020037"
"4264","Cd2CK_egg_go_ko","WP_046297296.1|PHX90008.1|WP_119290157.1|TAJ32927.1|WP_038304811.1|WP_027473956.1|WP_014074409.1|WP_120215497.1|TAK83852.1|WP_013744694.1|WP_135177995.1|WP_014203122.1|WP_015434519.1|WP_112381317.1|TIV76374.1|WP_127860425.1|WP_102648302.1|WP_038603978.1|OGA25275.1|OPY01703.1|PKO36077.1|WP_137099209.1|WP_056240040.1|RDE50699.1|OGW20020.1|WP_032112406.1|RPF97242.1|ODU92658.1|KIF30374.1|WP_011236479.1|PSR14241.1|OJY38051.1|WP_102246209.1|RYG34809.1|WP_114364533.1|WP_056109950.1|WP_127089458.1|TEX44287.1|PKO93389.1|WP_131279024.1|WP_013522138.1|OQW82332.1|OXS29522.1|OFZ45950.1|WP_011286192.1|WP_135211313.1|WP_124649802.1|KFB66796.1|OQW42457.1|WP_027456623.1|OLC80180.1|WP_026687922.1|WP_121583815.1|WP_133494368.1|WP_054124927.1|OGA07404.1|WP_014960846.1|RYD42434.1|PYS82967.1|WP_105506304.1|WP_133857735.1|WP_067170571.1|WP_057842829.1|WP_054018941.1|OGA06426.1|WP_008115203.1|WP_116499074.1|WP_034795833.1|WP_062352942.1|PYS86129.1|WP_120048763.1|WP_134195739.1|WP_079686058.1|RQV97328.1|OGI62592.1|WP_066134479.1|ARU40517.1|PKO45489.1|WP_079434226.1|WP_004180305.1|KPK18212.1|WP_050526234.1|RTL33178.1|KMV74149.1|WP_127255656.1|PLX71094.1|WP_012207458.1|WP_014197822.1","88","0.9230769230769231","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077","false","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077"
"4265","Cd2CK_egg_go_ko","WP_079433304.1|WP_002923543.1|WP_072396215.1|WP_066882668.1|WP_054020873.1|RIX45053.1|WP_018411050.1|WP_009553533.1|WP_088177840.1|RTK98152.1|TEX44200.1|WP_011766701.1|WP_027457891.1|WP_019918667.1|WP_110399427.1|WP_119770394.1|PKP86951.1|PKO86510.1|EGK69921.1|WP_013215831.1|WP_066336621.1|WP_083567731.1|AAM18567.1|WP_056242747.1|RTL35821.1|WP_020087477.1|PZU54559.1|OUV02704.1|WP_008060415.1|WP_119783747.1","30","0.6572481572481572","Geneset_Overlap","GO:0005509 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQX","false","Geneset_Overlap","GO:0005509 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQX"
"4266","Cd2CK_egg_go_ko","WP_013804444.1|WP_096449278.1|RTL34219.1|WP_027456663.1|EXI90846.1|KFB78314.1|OFZ98106.1|WP_099407143.1|PKO26483.1|RIX49058.1|WP_004298446.1|WP_015437569.1|WP_035933059.1|WP_106748024.1|RTL23085.1|RZI44886.1|WP_090319415.1","17","0.9722222222222222","Geneset_Overlap","1R9YZ (Geneset_Overlap_Cd2CK_egg_go_ko) COG0097","false","Geneset_Overlap","1R9YZ (Geneset_Overlap_Cd2CK_egg_go_ko) COG0097"
"4267","Cd2CK_egg_go_ko","EKE18052.1|ODU57472.1|OJX70055.1|OPH17454.1|WP_115934849.1|WP_121219054.1|WP_008494540.1|RYE05967.1|TJW70054.1|SP|P75022.1|EFTU_RHIRD|WP_029312050.1|WP_109453369.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|AQT42897.1|PAU95980.1|RZO34591.1|RWH43609.1|WP_034743456.1|WP_091918820.1|WP_093509984.1|WP_100053551.1|RWC56152.1|WP_135048775.1","25","0.5806451612903226","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) 2TQP8","false","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) 2TQP8"
"4268","Cd2CK_egg_go_ko","WP_011288938.1|WP_091936163.1|WP_114804109.1|BBG73583.1|KFB77160.1|WP_092615691.1|PKO84220.1|TAF74398.1|WP_105998390.1|WP_129130376.1|TAE62552.1|WP_038361093.1|WP_114278342.1|RPJ48138.1|RTL28259.1|AGB82336.1|WP_056878629.1|WP_119631809.1|WP_055936105.1|OJX20548.1","20","0.9347826086956521","Geneset_Overlap","K04564 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006801","false","Geneset_Overlap","K04564 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006801"
"4269","Cd2CK_egg_go_ko","WP_012204345.1|WP_114467052.1|KPK19987.1|PZQ72791.1|WP_058935375.1|PCJ60658.1|WP_026057405.1|WP_089883054.1|WP_126129176.1|WP_026878076.1|OGI62305.1|WP_004253524.1|WP_008059639.1|WP_014237270.1|WP_015766859.1|EXI68687.1|EXI84649.1|WP_028456103.1|KFB68258.1|KFB74359.1|WP_041098684.1|WP_088179091.1|PKO56786.1|PLX76357.1|WP_102247198.1|WP_107492948.1|WP_110524745.1|WP_121241512.1|RTL37410.1","29","0.9264705882352942","Geneset_Overlap","K00239 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053","false","Geneset_Overlap","K00239 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053"
"4270","Cd2CK_egg_go_ko","WP_013803090.1|OJX35469.1|WP_083281205.1|EYU06092.1|RIX44646.1|SCZ13807.1|WP_083293141.1|PZQ74733.1|WP_124961768.1|WP_005670933.1|WP_084652092.1|WP_015878143.1|ETK39847.1|WP_084173694.1|WP_102770819.1|WP_136386246.1|WP_088179356.1|PKO35889.1|WP_129572018.1|WP_079436222.1|WP_084019513.1|WP_104801476.1","22","0.9074074074074074","Geneset_Overlap","COG2217 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08","false","Geneset_Overlap","COG2217 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08"
"4271","Cd2CK_egg_go_ko","WP_111293907.1|OYZ00001.1|KFB69207.1|WP_078307178.1|WP_076604510.1|WP_076891819.1|PZP39388.1|WP_026770526.1|WP_100138630.1|OUX17918.1|WP_018413323.1|PKO82755.1|WP_067758259.1|KKR79619.1|WP_028957231.1|WP_054281656.1|WP_109453369.1|WP_126831844.1|WP_097087654.1|SFN58997.1|KXK00783.1|WP_056435539.1|WP_122878230.1|AGO28354.1|KML33318.1|WP_006730011.1|WP_094002412.1|OJY95462.1|WP_086919618.1|KLT21213.1|WP_092280200.1|WP_012695740.1|WP_057297243.1|WP_115934849.1|WP_093281025.1|KTC77939.1|WP_108949537.1|WP_056069295.1|WP_048497737.1|PID31983.1|PJI37961.1|WP_108427913.1|GBE29179.1|WP_077239469.1|WP_049411422.1|GAK54310.1|WP_130997957.1|WP_021275036.1|PKN46003.1|AQT42897.1|WP_053281820.1|CTQ57173.1|PZR39253.1|WP_034743456.1|WP_019946176.1|AFV98459.1|PKO26120.1|WP_013621710.1|WP_058531626.1|WP_084205124.1|WP_039131350.1|WP_122890902.1|WP_069444877.1|WP_124799605.1|WP_016533924.1|WP_028770765.1|AAQ62397.1|WP_005879073.1|WP_016453856.1|TAN86363.1|WP_027469922.1|OYW19306.1|WP_008494540.1|OPH17454.1|AIT62738.1|WP_114692163.1|ODU57472.1|TEX49225.1|WP_076091607.1|ALD91789.1|WP_119212345.1|EPR32470.1|VHH18454.1|RKZ91889.1|RZI44858.1|OJU73943.1|WP_053322368.1|WP_116846679.1|WP_005483729.1|WP_076501246.1|WP_126170335.1|WP_013614171.1|CED79243.1|WP_012202327.1|WP_136555888.1|WP_004332390.1|RYY12747.1|PKN73642.1|PTM19938.1|WP_062352460.1|RMG26781.1|KIF34349.1|WP_106825664.1|WP_061498192.1|WP_014235482.1|WP_076912688.1|WP_114959718.1|OGI46044.1|WP_133797155.1|PKO29730.1|WP_121219054.1|WP_043946424.1|KPN72726.1|TDI75867.1|WP_043949301.1|WP_045726418.1|AWW25111.1|PAW66547.1|WP_004343146.1|RTL29324.1|CUR08644.1|TAK66595.1|WP_028485245.1|WP_117380257.1|WP_091940317.1|EGC61563.1|WP_094555909.1|PCJ42754.1|ODS73451.1|WP_132985273.1|TAG83693.1|KFB69210.1|OJX70055.1|WP_006450618.1|WP_004355307.1|WP_027456679.1|TAE17310.1|WP_108360503.1|WP_108780439.1|TET29113.1|WP_093509984.1|WP_135048775.1|WP_106875037.1|WP_107888850.1|EQB64020.1|WP_029312050.1|RYE05967.1|WP_039438947.1|WP_114114452.1|WP_128096253.1|PKM03356.1|WP_105040437.1|WP_087349485.1|WP_100053551.1|WP_019372615.1|WP_106748007.1|WP_115723606.1|EKE18052.1|OYZ55106.1|SP|P75022.1|EFTU_RHIRD|WP_107865110.1|OIP11335.1|PZQ20981.1|WP_014235481.1|KRP10551.1","165","0.7555753791257805","Geneset_Overlap","GO:0005525 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003746","false","Geneset_Overlap","GO:0005525 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003746"
"4272","Cd2CK_egg_go_ko","PHX90008.1|WP_119290157.1|TAJ32927.1|WP_027473956.1|WP_014074409.1|WP_120215497.1|TAK83852.1|WP_013744694.1|WP_135177995.1|WP_014203122.1|WP_015434519.1|WP_112381317.1|TIV76374.1|WP_127860425.1|WP_102648302.1|WP_038603978.1|OGA25275.1|OPY01703.1|PKO36077.1|WP_056240040.1|RDE50699.1|OGW20020.1|WP_032112406.1|RPF97242.1|ODU92658.1|KIF30374.1|WP_011236479.1|PSR14241.1|OJY38051.1|WP_102246209.1|WP_056109950.1|WP_127089458.1|TEX44287.1|PKO93389.1|WP_131279024.1|WP_013522138.1|OQW82332.1|OXS29522.1|OFZ45950.1|WP_011286192.1|WP_135211313.1|WP_124649802.1|KFB66796.1|OQW42457.1|WP_027456623.1|OLC80180.1|WP_026687922.1|WP_121583815.1|WP_133494368.1|WP_054124927.1|OGA07404.1|WP_014960846.1|RYD42434.1|PYS82967.1|WP_105506304.1|WP_133857735.1|WP_067170571.1|WP_057842829.1|WP_054018941.1|OGA06426.1|WP_008115203.1|WP_116499074.1|WP_034795833.1|WP_062352942.1|PYS86129.1|WP_120048763.1|WP_134195739.1|WP_079686058.1|RQV97328.1|OGI62592.1|WP_066134479.1|ARU40517.1|PKO45489.1|WP_079434226.1|WP_004180305.1|KPK18212.1|WP_050526234.1|RTL33178.1|KMV74149.1|WP_127255656.1|PLX71094.1|WP_012207458.1|WP_014197822.1","83","0.6959152334152334","Geneset_Overlap","GO:0006457 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077","false","Geneset_Overlap","GO:0006457 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077"
"4273","Cd2CK_egg_go_ko","AJP49034.1|WP_066879985.1|OHC65429.1|PKO38073.1|WP_106829239.1|WP_012202332.1|WP_069039303.1|RMG29854.1|SBT03617.1|OGT55153.1|WP_088439840.1|RFC34779.1|RFC34810.1|PZN53741.1|WP_079690063.1|PYP86935.1|WP_133773092.1|EXI80309.1|WP_028994187.1|KFB69202.1|PKO85022.1|PLX71774.1|PTT80254.1|RTL25783.1","24","0.6304347826086957","Geneset_Overlap","K02886 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0015934","false","Geneset_Overlap","K02886 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0015934"
"4274","Cd2CK_egg_go_ko","OJX20548.1|WP_011288938.1|WP_114804109.1|AGB82336.1|WP_119631809.1|RPJ48138.1|WP_038361093.1|BBG73583.1|WP_129130376.1|WP_055936105.1|RTL28259.1|WP_056878629.1|WP_114278342.1|WP_092615691.1|WP_091936163.1|TAE62552.1|TAF74398.1|KFB77160.1|PKO84220.1|WP_105998390.1","20","0.9347826086956521","Geneset_Overlap","GO:0004784 (Geneset_Overlap_Cd2CK_egg_go_ko) K04564","false","Geneset_Overlap","GO:0004784 (Geneset_Overlap_Cd2CK_egg_go_ko) K04564"
"4275","Cd2CK_egg_go_ko","PZP29908.1|OJX25964.1|KFB77730.1|WP_069040294.1|WP_129350806.1|RZJ95262.1|RLS51732.1|WP_124539589.1|ODU88478.1|WP_121459553.1|RZL03004.1|ODS97385.1|WP_056068348.1|PIQ12327.1|WP_049725106.1|RYD57737.1|WP_062353565.1|WP_124855481.1|WP_106749718.1|WP_079433542.1|ODS68942.1|WP_066879881.1|KFB65965.1","23","0.9791666666666667","Geneset_Overlap","GO:0006402 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1185","false","Geneset_Overlap","GO:0006402 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1185"
"4276","Cd2CK_egg_go_ko","PHQ58449.1|OJX29812.1|PKO89627.1|WP_094267892.1|WP_109015333.1|WP_119632423.1|WP_081148932.1|WP_035608057.1|WP_079433534.1|RYD52665.1|WP_133594294.1|WP_133680969.1|OGA63255.1|BAN35084.1|WP_088812016.1|WP_013522392.1|WP_076094220.1|PCI65220.1|WP_124734110.1|WP_005160809.1|RPH44985.1|WP_125244194.1|OFZ96113.1|KFB68274.1|OYV35612.1|WP_107491793.1|KNZ34458.1|WP_004365214.1","28","1.0","Geneset_Overlap","GO:0044571 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487","false","Geneset_Overlap","GO:0044571 (Geneset_Overlap_Cd2CK_egg_go_ko) K04487"
"4277","Cd2CK_egg_go_ko","WP_079433304.1|WP_002923543.1|WP_072396215.1|WP_066882668.1|WP_054020873.1|RIX45053.1|WP_018411050.1|WP_009553533.1|WP_088177840.1|RTK98152.1|TEX44200.1|WP_011766701.1|WP_027457891.1|WP_019918667.1|WP_110399427.1|WP_119770394.1|PKP86951.1|PKO86510.1|EGK69921.1|WP_013215831.1|WP_066336621.1|WP_083567731.1|AAM18567.1|WP_056242747.1|RTL35821.1|WP_020087477.1|PZU54559.1|OUV02704.1|WP_008060415.1|WP_119783747.1","30","0.6572481572481572","Geneset_Overlap","GO:0005509 (Geneset_Overlap_Cd2CK_egg_go_ko) COG4993","false","Geneset_Overlap","GO:0005509 (Geneset_Overlap_Cd2CK_egg_go_ko) COG4993"
"4278","Cd2CK_egg_go_ko","ODS71062.1|OGV72118.1|RTL04036.1|WP_055423062.1|WP_124220621.1|WP_054965449.1|OJY87033.1|WP_090018893.1|WP_010463004.1|WP_012585584.1|WP_027457213.1|WP_028994809.1|WP_043820335.1|WP_056197883.1|ODS95854.1|RTL46920.1","16","0.5953878406708595","Geneset_Overlap","K00370 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0043546","false","Geneset_Overlap","K00370 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0043546"
"4279","Cd2CK_egg_go_ko","EKE18052.1|WP_018413323.1|WP_018953727.1|EQB64020.1|ERH40858.1|AIT62738.1|CED79243.1|WP_049411422.1|CTQ57173.1|WP_053322368.1|WP_054281656.1|ODU57472.1|CUR08644.1|OJU73943.1|OJX70055.1|OPH17454.1|WP_086919618.1|WP_091940317.1|WP_094002412.1|OYZ00001.1|WP_094555909.1|PAW66547.1|WP_107888850.1|AWW25111.1|WP_114114452.1|WP_114959718.1|WP_115723606.1|WP_115934849.1|WP_117380257.1|WP_119212345.1|WP_121219054.1|WP_132985273.1|WP_133797155.1|AFV98459.1|WP_004332390.1|WP_006450618.1|WP_008494540.1|AGO28354.1|WP_048497737.1|KRP10551.1|WP_076912688.1|WP_077239469.1|OUX17918.1|WP_105040437.1|WP_106875037.1|RYE05967.1|TAK66595.1|WP_130997957.1|SP|P75022.1|EFTU_RHIRD|AAQ62397.1|WP_005879073.1|WP_029312050.1|GAK54310.1|WP_032238732.1|KKR79619.1|KXK00783.1|WP_093281025.1|PCJ42754.1|WP_097087654.1|PID72391.1|WP_109453369.1|TAN86363.1|EPR32470.1|WP_021275036.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|OJY95462.1|AQT42897.1|WP_087349485.1|PKN73642.1|PTM19938.1|WP_114692163.1|WP_122878230.1|WP_122890902.1|WP_124799605.1|WP_126170335.1|TDI75867.1|VHH18454.1|EGZ45832.1|WP_005483729.1|SFN58997.1|PKN46003.1|WP_108780439.1|WP_126831844.1|TET29113.1|WP_013614171.1|WP_016533924.1|WP_039438947.1|WP_045726418.1|RYY12747.1|WP_006730011.1|WP_076891819.1|PID31983.1|GBE29179.1|WP_128096253.1|EGC61563.1|WP_004355307.1|WP_014235481.1|WP_019372615.1|WP_026770526.1|WP_027456679.1|WP_027469922.1|KFB69207.1|WP_034743456.1|WP_035511923.1|WP_039131350.1|KIF34349.1|KML33318.1|WP_053281820.1|KPN72726.1|WP_056069295.1|WP_057297243.1|KTC77939.1|WP_062352460.1|WP_076091607.1|WP_076501246.1|WP_084205124.1|WP_092280200.1|WP_093509984.1|OYW19306.1|WP_100053551.1|WP_100138630.1|PKO82755.1|WP_107865110.1|WP_108360503.1|PZP39388.1|WP_116846679.1|RKZ91889.1|RTL29324.1|RZI44858.1|WP_135048775.1","132","0.9258064516129032","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) K02358","false","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) K02358"
"4280","Cd2CK_egg_go_ko","WP_012204345.1|WP_114467052.1|KPK19987.1|PZQ72791.1|WP_058935375.1|WP_126129176.1|OGI62305.1|WP_004253524.1|WP_008059639.1|WP_014237270.1|WP_015766859.1|EXI68687.1|EXI84649.1|WP_028456103.1|KFB68258.1|KFB74359.1|WP_041098684.1|WP_088179091.1|PKO56786.1|PLX76357.1|WP_102247198.1|WP_107492948.1|WP_110524745.1|WP_121241512.1|RTL37410.1","25","0.9310344827586207","Geneset_Overlap","2VHM6 (Geneset_Overlap_Cd2CK_egg_go_ko) K00239","false","Geneset_Overlap","2VHM6 (Geneset_Overlap_Cd2CK_egg_go_ko) K00239"
"4281","Cd2CK_egg_go_ko","WP_111293907.1|WP_078307178.1|WP_076604510.1|WP_067758259.1|KLT21213.1|WP_012695740.1|WP_108949537.1|PJI37961.1|WP_108427913.1|PZR39253.1|WP_019946176.1|PKO26120.1|WP_013621710.1|WP_058531626.1|WP_028770765.1|WP_016453856.1|TEX49225.1|RTL27389.1|ALD91789.1|WP_012806848.1|KPK32466.1|WP_012202327.1|WP_136555888.1|RMG26781.1|WP_106825664.1|WP_061498192.1|WP_014235482.1|OGI46044.1|PKO29730.1|KFB76769.1|WP_043946424.1|OHC66784.1|WP_004343146.1|WP_028485245.1|ODS73451.1|TAG83693.1|KFB69210.1|TAE17310.1|WP_011463684.1|EKE18133.1|PKM03356.1|WP_106748007.1|OYZ55106.1|OIP11335.1|PZQ20981.1","45","0.5995575221238938","Geneset_Overlap","GO:0003924 (Geneset_Overlap_Cd2CK_egg_go_ko) K02355","false","Geneset_Overlap","GO:0003924 (Geneset_Overlap_Cd2CK_egg_go_ko) K02355"
"4282","Cd2CK_egg_go_ko","WP_013803090.1|OJX35469.1|EYU06092.1|RIX44646.1|WP_083293141.1|WP_124961768.1|WP_005670933.1|WP_084652092.1|WP_102770819.1|WP_136386246.1|PKO35889.1|WP_129572018.1|WP_079436222.1|WP_084019513.1|WP_104801476.1","15","0.7884615384615384","Geneset_Overlap","2VHKE (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019829","false","Geneset_Overlap","2VHKE (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019829"
"4283","Cd2CK_egg_go_ko","WP_012204345.1|WP_114467052.1|KPK19987.1|PZQ72791.1|WP_058935375.1|PCJ60658.1|WP_026057405.1|WP_089883054.1|WP_126129176.1|WP_026878076.1|OGI62305.1|WP_004253524.1|WP_008059639.1|WP_014237270.1|WP_015766859.1|EXI68687.1|EXI84649.1|WP_028456103.1|KFB68258.1|KFB74359.1|WP_041098684.1|WP_088179091.1|PKO56786.1|PLX76357.1|WP_102247198.1|WP_107492948.1|WP_110524745.1|WP_121241512.1|RTL37410.1","29","0.7338709677419355","Geneset_Overlap","K00239 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0022900","false","Geneset_Overlap","K00239 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0022900"
"4284","Cd2CK_egg_go_ko","PKO56786.1|WP_107492948.1|OGI62305.1|KFB68258.1|WP_089883054.1|RTL37410.1|PCJ60658.1|KFB76906.1|WP_014237270.1|EXI68687.1|WP_004253524.1|WP_012204345.1|PZN73492.1|WP_041098684.1|WP_102247198.1|WP_008059639.1|WP_110524745.1|WP_026878076.1|EXI84649.1|WP_015766859.1|WP_114467052.1|PLX76357.1|PZQ72791.1|WP_121241512.1|WP_019643591.1|KPK19987.1|WP_026057405.1|KFB74359.1|WP_028456103.1|WP_058935375.1|WP_088179091.1|SBT04022.1|WP_126129176.1","33","0.7471988795518207","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU5M","false","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU5M"
"4285","Cd2CK_egg_go_ko","PZP29908.1|KFB65965.1|KFB77730.1|ODU88478.1|WP_079433542.1|WP_106749718.1|WP_124539589.1|WP_049725106.1|ODS97385.1|PIQ12327.1|RZL03004.1|WP_069040294.1|WP_056068348.1|ODS68942.1|RYD57737.1|WP_129350806.1|RZJ95262.1|RLS51732.1|WP_062353565.1|WP_066879881.1|OJX25964.1|WP_121459553.1|WP_124855481.1","23","1.0","Geneset_Overlap","COG1185 (Geneset_Overlap_Cd2CK_egg_go_ko) K00962","false","Geneset_Overlap","COG1185 (Geneset_Overlap_Cd2CK_egg_go_ko) K00962"
"4286","Cd2CK_egg_go_ko","WP_054020873.1|WP_066882668.1|PKO86510.1|WP_110399427.1|RIX45053.1|WP_119783747.1|RTL35821.1|WP_002923543.1|WP_008060415.1|WP_018411050.1|WP_119770394.1|WP_011766701.1|WP_019918667.1|WP_056242747.1|RTK98152.1|WP_009553533.1|WP_027457891.1|WP_066336621.1|WP_079433304.1|WP_088177840.1|TEX44200.1","21","0.8181818181818181","Geneset_Overlap","COG4993 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0052935","false","Geneset_Overlap","COG4993 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0052935"
"4287","Cd2CK_egg_go_ko","OHC65946.1|WP_088484363.1|WP_011483958.1|RTL36445.1|AMO25608.1|RTL15944.1|WP_127996013.1|OHC69318.1|WP_099742771.1|TAG79342.1|WP_082007526.1|WP_004374157.1|WP_011286820.1|WP_012585999.1|WP_027457926.1|WP_066886332.1|TEX44246.1","17","0.9473684210526316","Geneset_Overlap","K16090 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VIQR","false","Geneset_Overlap","K16090 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VIQR"
"4288","Cd2CK_egg_go_ko","WP_013205653.1|KFB75157.1|WP_012696015.1|WP_020226911.1|KFB72264.1|WP_038208697.1|RIK98775.1|TBR08464.1|WP_010102649.1|KPK35597.1|BAV98364.1|OYY44609.1|WP_071662197.1|RYZ82537.1|WP_082025606.1|WP_014238062.1|WP_015436667.1|WP_027456251.1|WP_069039992.1|WP_079433619.1|WP_096452407.1|WP_117609321.1","22","1.0","Geneset_Overlap","1MVIN (Geneset_Overlap_Cd2CK_egg_go_ko) COG0649","false","Geneset_Overlap","1MVIN (Geneset_Overlap_Cd2CK_egg_go_ko) COG0649"
